full_name,rating,price,version,date
carles puyol saforcada,86,252000,Icon,11/23/20
quincy promes,84,253000,UCL Live,11/23/20
federico valverde,85,255000,IF,11/23/20
bobby moore,87,259000,Icon,11/23/20
dennis bergkamp,87,260000,Icon,11/23/20
hidetoshi nakata,86,260000,Icon,11/23/20
ian wright,87,260000,Icon,11/23/20
raphael varane,86,262000,Rare,11/23/20
riquelme,87,262000,Icon,11/23/20
raphael varane,86,265000,CL,11/23/20
roy keane,86,267000,Icon,11/23/20
frank lampard,88,268000,Icon,11/23/20
michael laudrup,85,269000,Icon,11/23/20
raul gonzalez blanco,86,269000,Icon,11/23/20
franco baresi,88,270000,Icon,11/23/20
robert pires,88,270000,Icon,11/23/20
emmanuel petit,85,270000,Icon,11/23/20
petr cech,86,273000,Icon,11/23/20
juan sebastian veron,86,275000,Icon,11/23/20
jari litmanen,88,275000,Icon,11/23/20
alan shearer,89,278000,Icon,11/23/20
ian rush,87,285000,Icon,11/23/20
frank lampard,86,285000,Icon,11/23/20
robert lewandowski,93,285600,Bundes POTM SBC,11/23/20
ashley cole,87,287000,Icon,11/23/20
lev yashin,89,290000,Icon,11/23/20
john barnes,87,293000,Icon,11/23/20
patrick kluivert,86,297000,Icon,11/23/20
javier zanetti,87,299000,Icon,11/23/20
ruud van nistelrooy,90,300000,Icon,11/23/20
pep guardiola,85,300000,Icon,11/23/20
alessandro nesta,88,304000,Icon,11/23/20
frank rijkaard,86,305000,Icon,11/23/20
peter schmeichel,90,310000,Icon,11/23/20
kai havertz,85,311000,OTW,11/23/20
henrik larsson,86,311000,Icon,11/23/20
timo werner,86,313000,IF,11/23/20
leroy sane,85,315000,OTW,11/23/20
john barnes,86,316000,Icon,11/23/20
david trezeguet,89,317000,Icon,11/23/20
virgil van dijk,90,320000,Rare,11/23/20
paul scholes,89,322000,Icon,11/23/20
edwin van der sar,87,322000,Icon,11/23/20
sadio mane,90,325000,Rare,11/23/20
virgil van dijk,90,325000,CL,11/23/20
jay-jay okocha,87,326000,Icon,11/23/20
bruno fernandes,88,327000,IF,11/23/20
sadio mane,90,330000,CL,11/23/20
fernando hierro ruiz,89,333000,Icon,11/23/20
ashley cole,85,335000,Icon,11/23/20
angel di maria,88,340000,Halloween,11/23/20
mohamed salah,90,341000,Rare,11/23/20
kalidou koulibaly,89,344000,UEL Live,11/23/20
riquelme,89,345000,Icon,11/23/20
ian rush,89,346000,Icon,11/23/20
mohamed salah,90,348000,CL,11/23/20
fernando hierro ruiz,86,349000,Icon,11/23/20
andriy shevchenko,88,355000,Icon,11/23/20
rui manuel cesar costa,88,357000,Icon,11/23/20
hernan crespo,85,358000,Icon,11/23/20
ian wright,85,363000,Icon,11/23/20
alessandro nesta,90,365000,Icon,11/23/20
claude makelele,85,365000,Icon,11/23/20
miroslav klose,89,365000,Icon,11/23/20
n'golo kante,88,365000,Rare,11/23/20
romelu lukaku,87,367000,Halloween,11/23/20
franco baresi,91,369000,Icon,11/23/20
gennaro gattuso,87,369000,Icon,11/23/20
patrick kluivert,88,372000,Icon,11/23/20
n'golo kante,88,375000,CL,11/23/20
marco van basten,91,385000,Icon,11/23/20
steven gerrard,86,385000,Icon,11/23/20
gianluca zambrotta,87,386000,Icon,11/23/20
joe gomez,85,392000,IF,11/23/20
andrea pirlo,88,394000,Icon,11/23/20
bastian schweinsteiger,87,398000,Icon,11/23/20
radja nainggolan,85,402000,Halloween,11/23/20
gheorghe hagi,85,404000,Icon,11/23/20
marco van basten,89,408000,Icon,11/23/20
javier zanetti,88,409000,Icon,11/23/20
douglas costa,87,414000,Halloween,11/23/20
pep guardiola,87,420000,Icon,11/23/20
gennaro gattuso,85,436000,Icon,11/23/20
juan sebastian veron,88,455000,Icon,11/23/20
marco reus,87,458000,Halloween,11/23/20
petr cech,88,459000,Icon,11/23/20
pavel nedvěd,86,460000,Icon,11/23/20
nemanja vidic,88,465000,Icon,11/23/20
hugo sanchez,87,472000,Icon,11/23/20
lev yashin,91,475000,Icon,11/23/20
wissam ben yedder,86,475000,IF,11/23/20
andriy shevchenko,86,487000,Icon,11/23/20
jay-jay okocha,85,489000,Icon,11/23/20
michael ballack,86,490000,Icon,11/23/20
aymeric laporte,88,495000,Halloween,11/23/20
nemanja vidic,85,499000,Icon,11/23/20
roberto carlos,86,499000,Icon,11/23/20
philipp lahm,87,500000,Icon,11/23/20
roy keane,88,502000,Icon,11/23/20
bruno fernandes,89,504000,IF,11/23/20
fabio cannavaro,89,510000,Icon,11/23/20
edwin van der sar,89,517000,Icon,11/23/20
roberto baggio,89,518000,Icon,11/23/20
xavier hernandez,88,519000,Icon,11/23/20
rivaldo,87,524000,Icon,11/23/20
hernan crespo,87,525000,Icon,11/23/20
michael owen,88,528000,Icon,11/23/20
marc overmars,88,530000,Icon,11/23/20
lionel messi,93,539000,Rare,11/23/20
lionel messi,93,540000,CL,11/23/20
dries mertens,87,555000,Halloween,11/23/20
socrates,87,555000,Icon,11/23/20
ronald koeman,88,557000,Icon,11/23/20
antoine griezmann,88,559000,UCL Live,11/23/20
luis hernandez,85,564000,Icon,11/23/20
gary lineker,89,574000,Icon,11/23/20
sol campbell,85,579000,Icon,11/23/20
carles puyol saforcada,90,586000,Icon,11/23/20
davor suker,85,590000,Icon,11/23/20
alphonso davies,84,590000,UCL Live,11/23/20
frank rijkaard,88,590000,Icon,11/23/20
paolo maldini,88,594000,Icon,11/23/20
kyle walker,86,607000,IF,11/23/20
gianluca zambrotta,86,613000,Icon,11/23/20
heung min son,89,617150,PL POTM SBC,11/23/20
andrea pirlo,90,620000,Icon,11/23/20
sol campbell,87,640000,Icon,11/23/20
n'golo kante,89,649000,IF,11/23/20
thierry henry,87,649000,Icon,11/23/20
fernando torres,85,665000,Icon,11/23/20
sadio mane,91,668000,IF,11/23/20
hugo sanchez,89,670000,Icon,11/23/20
hristo stoichkov,87,671000,Icon,11/23/20
raul gonzalez blanco,88,674000,Icon,11/23/20
xavier hernandez,90,679000,Icon,11/23/20
gheorghe hagi,89,679000,Icon,11/23/20
rivaldo,90,693000,Icon,11/23/20
luis hernandez,87,695000,Icon,11/23/20
bastian schweinsteiger,89,699000,Icon,11/23/20
pavel nedvěd,89,703000,Icon,11/23/20
fabio cannavaro,87,704000,Icon,11/23/20
eden hazard,89,710000,UCL Live,11/23/20
luis figo,88,710000,Icon,11/23/20
marcus rashford,86,717000,IF,11/23/20
gianfranco zola,87,720000,Icon,11/23/20
claude makelele,87,735000,Icon,11/23/20
michael essien,87,742000,Icon,11/23/20
roberto baggio,91,760000,Icon,11/23/20
clarence seedorf,85,765000,Icon,11/23/20
rio ferdinand,88,768000,Icon,11/23/20
gabriel jesus,85,779000,UCL Live,11/23/20
timo werner,86,790000,OTW,11/23/20
dennis bergkamp,90,795000,Icon,11/23/20
davor suker,87,809000,Icon,11/23/20
steven gerrard,89,827000,Icon,11/23/20
gianfranco zola,85,840000,Icon,11/23/20
socrates,89,840000,Icon,11/23/20
didier drogba,87,847000,Icon,11/23/20
hristo stoichkov,90,865000,Icon,11/23/20
kaka,87,870000,Icon,11/23/20
roberto carlos,88,874000,Icon,11/23/20
didier drogba,89,892000,Icon,11/23/20
marcel desailly,88,900000,Icon,11/23/20
carlos alberto torres,87,904000,Icon,11/23/20
luis figo,90,910000,Icon,11/23/20
michael essien,85,919000,Icon,11/23/20
rio ferdinand,85,920000,Icon,11/23/20
michael ballack,89,920000,Icon,11/23/20
carlos alberto torres,90,925000,Icon,11/23/20
aubameyang,88,930000,UEL Live,11/23/20
marcel desailly,87,940000,Icon,11/23/20
kaka,89,960000,Icon,11/23/20
emmanuel petit,88,970000,Icon,11/23/20
paul pogba,87,990000,Halloween,11/23/20
neymar jr,91,1000000,Rare,11/23/20
neymar jr,91,1000000,CL,11/23/20
lothar matthäus,88,1030000,Icon,11/23/20
marcus rashford,86,1040000,UCL Live,11/23/20
emilio butragueno,87,1100000,Icon,11/23/20
alessandro del piero,87,1100000,Icon,11/23/20
ruud gullit,86,1120000,Icon,11/23/20
george best,88,1170000,Icon,11/23/20
laurent blanc,89,1180000,Icon,11/23/20
thierry henry,90,1190000,Icon,11/23/20
lionel messi,94,1200000,IF,11/23/20
harry kane,91,1200000,Halloween,11/23/20
kenny dalglish,87,1260000,Icon,11/23/20
alessandro del piero,90,1260000,Icon,11/23/20
laurent blanc,85,1270000,Icon,11/23/20
clarence seedorf,88,1320000,Icon,11/23/20
kylian mbappe,90,1340000,Rare,11/23/20
kylian mbappe,90,1340000,CL,11/23/20
george best,90,1370000,Icon,11/23/20
fernando torres,88,1440000,Icon,11/23/20
cristiano ronaldo,92,1450000,Rare,11/23/20
mohamed salah,91,1460000,UCL Live,11/23/20
cristiano ronaldo,92,1460000,CL,11/23/20
ronaldinho,89,1500000,Icon,11/23/20
garrincha,90,1580000,Icon,11/23/20
emilio butragueno,90,1600000,Icon,11/23/20
kenny dalglish,90,1620000,Icon,11/23/20
philipp lahm,89,1680000,Icon,11/23/20
eric cantona,88,1960000,Icon,11/23/20
patrick vieira,86,1980000,Icon,11/23/20
ferenc puskas,89,1980000,Icon,11/23/20
garrincha,92,1990000,Icon,11/23/20
samuel eto'o,87,2000000,Icon,11/23/20
diego maradona,91,2130000,Icon,11/23/20
diego maradona,95,2180000,Icon,11/23/20
paolo maldini,92,2200000,Icon,11/23/20
lothar matthäus,91,2200000,Icon,11/23/20
eric cantona,90,2290000,Icon,11/23/20
samuel eto'o,90,2510000,Icon,11/23/20
ronaldo,90,2550000,Icon,11/23/20
ferenc puskas,92,2620000,Icon,11/23/20
zinedine zidane,91,2980000,Icon,11/23/20
johan cruyff,89,3160000,Icon,11/23/20
zinedine zidane,94,3280000,Icon,11/23/20
ronaldinho,91,3320000,Icon,11/23/20
pele,91,3930000,Icon,11/23/20
eusebio,91,3950000,Icon,11/23/20
patrick vieira,88,3980000,Icon,11/23/20
johan cruyff,91,4090000,Icon,11/23/20
eusebio,89,4800000,Icon,11/23/20
pele,95,6200000,Icon,11/23/20
ruud gullit,90,6950000,Icon,11/23/20
ronaldo,94,9600000,Icon,11/23/20
