full_name,rating,price,version,date
robin gosens,82,1600.0,CL,2020-12-01 10:15
angel correa,82,1600.0,CL,2020-12-01 10:15
konrad laimer,82,1600.0,CL,2020-12-01 10:15
norberto murara neto,82,1600.0,Rare,2020-12-01 10:15
norberto murara neto,82,1700.0,CL,2020-12-01 10:15
marco asensio,82,1700.0,CL,2020-12-01 10:15
fabian ruiz pena,82,1700.0,Rare,2020-12-01 10:15
jerôme boateng,82,1700.0,Rare,2020-12-01 10:15
lars bender,82,1700.0,Rare,2020-12-01 10:15
danilo luis helio pereira,82,1800.0,Rare,2020-12-01 10:15
marco asensio,82,1800.0,Rare,2020-12-01 10:15
dimitri payet,82,1800.0,CL,2020-12-01 10:15
mike maignan,82,1800.0,Rare,2020-12-01 10:15
dimitri payet,82,1800.0,Rare,2020-12-01 10:15
ivan rakitic,82,1900.0,CL,2020-12-01 10:15
lucas ocampos,82,1900.0,Rare,2020-12-01 10:15
lucas ocampos,82,1900.0,CL,2020-12-01 10:15
gabriel armando de abreu,82,1900.0,Rare,2020-12-01 10:15
sergio canales madrazo,82,1900.0,Rare,2020-12-01 10:15
matthias ginter,82,1900.0,Rare,2020-12-01 10:15
willian borges da silva,82,1900.0,Rare,2020-12-01 10:15
lucas hernandez,82,1900.0,Rare,2020-12-01 10:15
emre can,82,1900.0,CL,2020-12-01 10:15
aleksandar kolarov,82,1900.0,CL,2020-12-01 10:15
ivan rakitic,82,1900.0,Rare,2020-12-01 10:15
emre can,82,1900.0,Rare,2020-12-01 10:15
aleksandar kolarov,82,1900.0,Rare,2020-12-01 10:15
lucas hernandez,82,2000.0,CL,2020-12-01 10:15
jerôme boateng,82,2000.0,CL,2020-12-01 10:15
marcos llorente,82,2000.0,Rare,2020-12-01 10:15
yannick carrasco,82,2000.0,Rare,2020-12-01 10:15
matthias ginter,82,2000.0,CL,2020-12-01 10:15
florian thauvin,82,2000.0,Rare,2020-12-01 10:15
nick pope,82,2000.0,Rare,2020-12-01 10:15
lopes,83,2000.0,Rare,2020-12-01 10:15
rodrigo moreno machado,82,2100.0,Rare,2020-12-01 10:15
florian thauvin,82,2100.0,CL,2020-12-01 10:15
daley blind,82,2200.0,Rare,2020-12-01 10:15
morata,82,2200.0,Rare,2020-12-01 10:15
daley blind,82,2200.0,CL,2020-12-01 10:15
dusan tadic,83,2200.0,Rare,2020-12-01 10:15
koen casteels,83,2200.0,Rare,2020-12-01 10:15
aitor fernandez,83,2200.0,Rare,2020-12-01 10:15
dakonam djene,82,2200.0,Rare,2020-12-01 10:15
martin dubravka,83,2300.0,Rare,2020-12-01 10:15
thomas strakosha,83,2300.0,Rare,2020-12-01 10:15
yannick carrasco,82,2300.0,CL,2020-12-01 10:15
dusan tadic,83,2300.0,CL,2020-12-01 10:15
harry maguire,82,2300.0,Rare,2020-12-01 10:15
harry maguire,82,2300.0,CL,2020-12-01 10:15
thomas strakosha,83,2300.0,CL,2020-12-01 10:15
lukas hradeckc,83,2300.0,Rare,2020-12-01 10:15
steve mandanda,83,2400.0,CL,2020-12-01 10:15
zlatan ibrahimovic,83,2400.0,Rare,2020-12-01 10:15
alvaro borja morata martin,82,2400.0,CL,2020-12-01 10:15
kevin trapp,83,2400.0,Rare,2020-12-01 10:15
steve mandanda,83,2400.0,Rare,2020-12-01 10:15
edin visca,83,2500.0,Rare,2020-12-01 10:15
pau lopez sabata,83,2500.0,Rare,2020-12-01 10:15
rafa,83,2500.0,Rare,2020-12-01 10:15
martin odegaard,83,2600.0,Rare,2020-12-01 10:15
marcel sabitzer,83,2600.0,Rare,2020-12-01 10:15
edin visca,83,2600.0,CL,2020-12-01 10:15
donny van de beek,83,2600.0,Rare,2020-12-01 10:15
edin dzeko,83,2600.0,Rare,2020-12-01 10:15
ever banega,83,2600.0,Rare,2020-12-01 10:15
blaise matuidi,83,2600.0,Rare,2020-12-01 10:15
achraf hakimi,83,2700.0,CL,2020-12-01 10:15
achraf hakimi,83,2700.0,Rare,2020-12-01 10:15
martin odegaard,83,2700.0,CL,2020-12-01 10:15
marcos acuna,83,2700.0,CL,2020-12-01 10:15
ilkay gundogan,83,2700.0,CL,2020-12-01 10:15
donny van de beek,83,2700.0,CL,2020-12-01 10:15
charles aranguiz,83,2700.0,Rare,2020-12-01 10:15
denis zakaria,83,2700.0,Rare,2020-12-01 10:15
joao moutinho,83,2700.0,Rare,2020-12-01 10:15
bernat,83,2800.0,Rare,2020-12-01 10:15
nabil fekir,83,2800.0,Rare,2020-12-01 10:15
jose paulo bezerra m. junior,83,2800.0,Rare,2020-12-01 10:15
yuri berchiche izeta,83,2800.0,Rare,2020-12-01 10:15
mateo kovacic,83,2800.0,Rare,2020-12-01 10:15
mateo kovacic,83,2800.0,CL,2020-12-01 10:15
dele alli,83,2800.0,Rare,2020-12-01 10:15
ilkay gundogan,83,2800.0,Rare,2020-12-01 10:15
filip kostic,83,2800.0,Rare,2020-12-01 10:15
jose luis gaya pena,83,2800.0,Rare,2020-12-01 10:15
marcos llorente,82,2800.0,CL,2020-12-01 10:15
radja nainggolan,83,2800.0,Rare,2020-12-01 10:15
radja nainggolan,83,2900.0,CL,2020-12-01 10:15
jan vertonghen,83,2900.0,Rare,2020-12-01 10:15
marcel sabitzer,83,2900.0,CL,2020-12-01 10:15
bernat,83,2900.0,CL,2020-12-01 10:15
sergi roberto carnicer,83,2900.0,Rare,2020-12-01 10:15
iker muniain goni,83,2900.0,Rare,2020-12-01 10:15
renato augusto,83,2900.0,Rare,2020-12-01 10:15
luiz frello filho jorge,83,3000.0,CL,2020-12-01 10:15
kostas manolas,83,3000.0,Rare,2020-12-01 10:15
denis zakaria,83,3000.0,CL,2020-12-01 10:15
marcelo,83,3000.0,CL,2020-12-01 10:15
sergi roberto carnicer,83,3000.0,CL,2020-12-01 10:15
arturo vidal,83,3000.0,CL,2020-12-01 10:15
luiz frello filho jorge,83,3000.0,Rare,2020-12-01 10:15
steven bergwijn,83,3000.0,Rare,2020-12-01 10:15
marcelo,83,3000.0,Rare,2020-12-01 10:15
thorgan hazard,83,3100.0,Rare,2020-12-01 10:15
kieran trippier,83,3100.0,CL,2020-12-01 10:15
duvan zapata,83,3200.0,CL,2020-12-01 10:15
kieran trippier,83,3200.0,Rare,2020-12-01 10:15
thorgan hazard,83,3200.0,CL,2020-12-01 10:15
duvan zapata,83,3200.0,Rare,2020-12-01 10:15
joao cancelo,83,3200.0,Rare,2020-12-01 10:15
samuel umtiti,83,3300.0,Rare,2020-12-01 10:15
joao cancelo,83,3300.0,CL,2020-12-01 10:15
cristian portugues manzanera,83,3300.0,Rare,2020-12-01 10:15
alexandre lacazette,83,3300.0,Rare,2020-12-01 10:15
oscar dos santos emboaba,83,3300.0,Rare,2020-12-01 10:15
francesco acerbi,83,3400.0,Rare,2020-12-01 10:15
francesco acerbi,83,3400.0,CL,2020-12-01 10:15
carlos vela,83,3400.0,Rare,2020-12-01 10:15
wilfried zaha,83,3400.0,Rare,2020-12-01 10:15
samuel umtiti,83,3400.0,CL,2020-12-01 10:15
joel matip,83,3500.0,Rare,2020-12-01 10:15
joel matip,83,3500.0,CL,2020-12-01 10:15
coutinho,83,3500.0,Rare,2020-12-01 10:15
coutinho,83,3500.0,CL,2020-12-01 10:15
alessio romagnoli,83,3600.0,Rare,2020-12-01 10:15
gerard moreno balaguero,83,3600.0,Rare,2020-12-01 10:15
diego carlos santos silva,83,4000.0,Rare,2020-12-01 10:15
raul albiol tortajada,82,4200.0,Non-Rare,2020-12-01 10:15
diego carlos santos silva,83,4200.0,CL,2020-12-01 10:15
aaron wan-bissaka,83,4400.0,Rare,2020-12-01 10:15
aaron wan-bissaka,83,4500.0,CL,2020-12-01 10:15
andre onana,84,4700.0,Rare,2020-12-01 10:15
salvatore sirigu,84,4800.0,Rare,2020-12-01 10:15
josip ilicic,84,4800.0,Rare,2020-12-01 10:15
josip ilicic,84,4900.0,CL,2020-12-01 10:15
roman burki,84,4900.0,Rare,2020-12-01 10:15
roman burki,84,5000.0,CL,2020-12-01 10:15
jesus corona,84,5000.0,CL,2020-12-01 10:15
isco,84,5000.0,Rare,2020-12-01 10:15
rui patricio,84,5000.0,Rare,2020-12-01 10:15
idrissa gueye,84,5000.0,Rare,2020-12-01 10:15
grimaldo,84,5000.0,Rare,2020-12-01 10:15
jose maria gimenez,84,5000.0,Rare,2020-12-01 10:15
idrissa gueye,84,5000.0,CL,2020-12-01 10:15
jesus corona,84,5000.0,Rare,2020-12-01 10:15
andre onana,84,5000.0,CL,2020-12-01 10:15
kasper schmeichel,84,5000.0,Rare,2020-12-01 10:15
jose maria gimenez,84,5100.0,CL,2020-12-01 10:15
axel witsel,84,5100.0,Rare,2020-12-01 10:15
wilfred ndidi,84,5100.0,Rare,2020-12-01 10:15
axel witsel,84,5100.0,CL,2020-12-01 10:15
raul jimenez,84,5200.0,Rare,2020-12-01 10:15
pizzi,84,5200.0,Rare,2020-12-01 10:15
arthur henrique ramos oliveira melo,84,5300.0,CL,2020-12-01 10:15
fernando reges,83,5300.0,Rare,2020-12-01 10:15
isco,84,5300.0,CL,2020-12-01 10:15
azpilicueta,84,5400.0,Rare,2020-12-01 10:15
thomas partey,84,5400.0,Rare,2020-12-01 10:15
lautaro martinez,84,5400.0,Rare,2020-12-01 10:15
marcelo brozovic,84,5500.0,Rare,2020-12-01 10:15
azpilicueta,84,5500.0,CL,2020-12-01 10:15
jesus navas,84,5500.0,Rare,2020-12-01 10:15
arthur henrique ramos oliveira melo,84,5500.0,Rare,2020-12-01 10:15
guerreiro,84,5500.0,Rare,2020-12-01 10:15
douglas costa,84,5500.0,Rare,2020-12-01 10:15
guerreiro,84,5500.0,CL,2020-12-01 10:15
marcelo brozovic,84,5500.0,CL,2020-12-01 10:15
jesus navas,84,5500.0,CL,2020-12-01 10:15
lucas pezzini leiva,84,5600.0,CL,2020-12-01 10:15
lucas pezzini leiva,84,5600.0,Rare,2020-12-01 10:15
nicolas tagliafico,84,5600.0,Rare,2020-12-01 10:15
nicolas tagliafico,84,5700.0,CL,2020-12-01 10:15
fernando reges,83,5700.0,CL,2020-12-01 10:15
lautaro martinez,84,5800.0,CL,2020-12-01 10:15
stefan de vrij,84,5800.0,Rare,2020-12-01 10:15
felipe,84,5800.0,Rare,2020-12-01 10:15
oyarzabal,84,5800.0,Rare,2020-12-01 10:15
julian brandt,84,5900.0,Rare,2020-12-01 10:15
david alaba,84,5900.0,Rare,2020-12-01 10:15
saul niguez esclapez,84,5900.0,Rare,2020-12-01 10:15
julian brandt,84,6000.0,CL,2020-12-01 10:15
niklas sule,84,6000.0,Rare,2020-12-01 10:15
felipe,84,6000.0,CL,2020-12-01 10:15
saul niguez esclapez,84,6000.0,CL,2020-12-01 10:15
stefan de vrij,84,6000.0,CL,2020-12-01 10:15
allan marques loureiro,83,6000.0,Rare,2020-12-01 10:15
leon goretzka,84,6000.0,Rare,2020-12-01 10:15
niklas sule,84,6000.0,CL,2020-12-01 10:15
iago aspas,84,6100.0,Rare,2020-12-01 10:15
fernandinho,84,6200.0,Rare,2020-12-01 10:15
david alaba,84,6200.0,CL,2020-12-01 10:15
fernandinho,84,6300.0,CL,2020-12-01 10:15
leon goretzka,84,6300.0,CL,2020-12-01 10:15
lucas digne,84,6400.0,Rare,2020-12-01 10:15
davinson sanchez,81,6500.0,Rare,2020-12-01 10:15
kingsley coman,84,6700.0,Rare,2020-12-01 10:15
kingsley coman,84,6900.0,CL,2020-12-01 10:15
gabriel jesus,83,7500.0,Rare,2020-12-01 10:15
alex telles,84,7900.0,Rare,2020-12-01 10:15
gabriel jesus,83,8500.0,CL,2020-12-01 10:15
ousmane dembele,83,9000.0,Rare,2020-12-01 10:15
ousmane dembele,83,9300.0,CL,2020-12-01 10:15
peter gulacsi,85,9600.0,CL,2020-12-01 10:15
memphis depay,85,9700.0,Rare,2020-12-01 10:15
miralem pjanic,85,9800.0,Rare,2020-12-01 10:15
parejo,85,9800.0,Rare,2020-12-01 10:15
peter gulacsi,85,9800.0,Rare,2020-12-01 10:15
sergej milinkovic-savic,85,9800.0,CL,2020-12-01 10:15
milan skriniar,85,9900.0,Rare,2020-12-01 10:15
erling haaland,84,9900.0,Rare,2020-12-01 10:15
ricardo pereira,85,10000.0,Rare,2020-12-01 10:15
serge gnabry,85,10000.0,Rare,2020-12-01 10:15
miralem pjanic,85,10000.0,CL,2020-12-01 10:15
koke,85,10000.0,CL,2020-12-01 10:15
leonardo bonucci,85,10000.0,Rare,2020-12-01 10:15
koke,85,10000.0,Rare,2020-12-01 10:15
milan skriniar,85,10000.0,CL,2020-12-01 10:15
sergej milinkovic-savic,85,10250.0,Rare,2020-12-01 10:15
lorenzo insigne,85,10250.0,Rare,2020-12-01 10:15
toby alderweireld,85,10250.0,Rare,2020-12-01 10:15
leonardo bonucci,85,10250.0,CL,2020-12-01 10:15
mauro icardi,85,10500.0,Rare,2020-12-01 10:15
hakim ziyech,85,10500.0,CL,2020-12-01 10:15
luis alberto,85,10500.0,CL,2020-12-01 10:15
christian eriksen,85,10500.0,CL,2020-12-01 10:15
jean-pierre nsame,82,10500.0,IF,2020-12-01 10:15
rodrigo,85,10500.0,Rare,2020-12-01 10:15
leroy sane,85,10500.0,Rare,2020-12-01 10:15
thiago silva,85,10500.0,Rare,2020-12-01 10:15
rodrigo,85,10500.0,CL,2020-12-01 10:15
marco reus,85,10500.0,Rare,2020-12-01 10:15
matthijs de ligt,85,10750.0,Rare,2020-12-01 10:15
mauro icardi,85,10750.0,CL,2020-12-01 10:15
diego perotti,82,10750.0,IF,2020-12-01 10:15
serge gnabry,85,10750.0,CL,2020-12-01 10:15
luis alberto,85,10750.0,Rare,2020-12-01 10:15
thiago silva,85,10750.0,CL,2020-12-01 10:15
christian eriksen,85,10750.0,Rare,2020-12-01 10:15
alex sandro,85,11000.0,CL,2020-12-01 10:15
youssef el arabi,82,11000.0,IF,2020-12-01 10:15
joao pedro g. santos galvao,82,11000.0,IF,2020-12-01 10:15
riyad mahrez,85,11000.0,CL,2020-12-01 10:15
riyad mahrez,85,11000.0,Rare,2020-12-01 10:15
dries mertens,85,11000.0,Rare,2020-12-01 10:15
hakim ziyech,85,11000.0,Rare,2020-12-01 10:15
alex sandro,85,11000.0,Rare,2020-12-01 10:15
matthijs de ligt,85,11250.0,CL,2020-12-01 10:15
andy delort,82,11250.0,IF,2020-12-01 10:15
carlos soler barragan,82,11500.0,IF,2020-12-01 10:15
gabriel dos s. magalhaes,82,11500.0,IF,2020-12-01 10:15
lucas,83,11500.0,Rare,2020-12-01 10:15
bernd leno,85,11500.0,Rare,2020-12-01 10:15
thiago silva,86,11600.0,OTW SBC,2020-12-01 10:15
daniel olmo carvajal,82,11750.0,IF,2020-12-01 10:15
enis bardhi,82,11750.0,IF,2020-12-01 10:15
federico valverde,83,11750.0,Rare,2020-12-01 10:15
vladimir coufal,82,11750.0,IF,2020-12-01 10:15
gylfi sigurðsson,82,11750.0,IF,2020-12-01 10:15
thiago,85,11750.0,CL,2020-12-01 10:15
marquinhos,85,12000.0,CL,2020-12-01 10:15
marquinhos,85,12000.0,Rare,2020-12-01 10:15
denzel dumfries,82,12000.0,IF,2020-12-01 10:15
callum wilson,82,12000.0,IF,2020-12-01 10:15
maximilian arnold,82,12000.0,IF,2020-12-01 10:15
ricardo sousa esgaio,82,12000.0,IF,2020-12-01 10:15
camilo vargas,82,12000.0,IF,2020-12-01 10:15
cristian tello herrera,82,12000.0,IF,2020-12-01 10:15
mario rui silva duarte,82,12000.0,IF,2020-12-01 10:15
jordan amavi,82,12000.0,IF,2020-12-01 10:15
michy batshuayi,82,12000.0,IF,2020-12-01 10:15
matheus santos carneiro da cunha,82,12000.0,IF,2020-12-01 10:15
james ward-prowse,82,12000.0,IF,2020-12-01 10:15
pierre lees-melou,82,12250.0,IF,2020-12-01 10:15
hamari traore,82,12250.0,IF,2020-12-01 10:15
leroy sane,85,12500.0,CL,2020-12-01 10:15
olivier giroud,82,12750.0,IF,2020-12-01 10:15
gianluigi donnarumma,85,12750.0,Rare,2020-12-01 10:15
chris smalling,82,12750.0,IF,2020-12-01 10:15
angel luis rodriguez diaz,82,13000.0,IF,2020-12-01 10:15
marco reus,85,13000.0,CL,2020-12-01 10:15
romelu lukaku,85,13000.0,Rare,2020-12-01 10:15
andre carrillo,82,13250.0,IF,2020-12-01 10:15
frenkie de jong,85,13750.0,Rare,2020-12-01 10:15
federico valverde,83,13750.0,CL,2020-12-01 10:15
